Transliterated_Comment,sarcasm_label
Population control karna h …. Ye uneducated logo ke wajah desh m gareebi bar raha h,non-sarcastic
hichyaa gaandeeta paaya ghaalaa raava hilaa akkala naahee,non-sarcastic
Swotahun bochat bambu gheichi khoojali face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Ek 5 star do nothing check_mark_button moai,non-sarcastic
gaanva bhaashaa naheen hai kyaa bahana ke lo.de bhikhaaree pahale pahuncha gae,sarcastic
Sunne papa ke sabd face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
sarkar kaha bani modi hi tho bana,sarcastic
ankala paira oopara kara lo mujhe dara laga rahaa hai face_with_tears_of_joy,non-sarcastic
bhai yo inko tik se deko kon log he ye jo peso ke liye apna iman bech dete he,non-sarcastic
Chud gaye rolling_on_the_floor_laughing grinning_face_with_sweat face_with_tears_of_joy ghost check_mark_button,non-sarcastic
oop ke rajpoot aur pandit hijade hi bs .jd ye tilak lga kr ghume enke lathi khosi jaye to thik hi..,sarcastic
Abhi to party suru hui he rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Shame on aaj tak and shame on the anchor. This should be considered a hate speech with the intent of hurting sentiments of indian muslims,non-sarcastic
ye sardar ni ho sakte inke jeevan pr thoo,non-sarcastic
eeske ser pr bhi kondum pahanao,non-sarcastic
destroyed in seconds face_with_tears_of_joy I am with you bro,non-sarcastic
ye loga kahaa le jaa rahe he hamaare desha ko,non-sarcastic
hijde h bhai hijde enraged_face enraged_face,non-sarcastic
जय श्री राम red_heart red_heart red_heart fire fire,non-sarcastic
aaisi mahila ho to usko 2-4 jhapad mara ja sakta h iski chhoot honi chahiye constitution me,sarcastic
Mitti me mil gya babari masjid face_with_tears_of_joy,sarcastic
Hindu Mandir kaise claim Kiya? Reasons to hate brainless Nehru.,sarcastic
Sabne paiso k liye vote Diya tha but becharee slightly_smiling_face,non-sarcastic
Heart touching video cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark Backchodi wala video check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button,non-sarcastic
nain waha hota toh sidha marta enraged_face,sarcastic
Chacha ko juta marna tha phle face_with_tears_of_joy,non-sarcastic
Bruh he clearly said sitting cm .. face_with_tears_of_joy and some Andhbhakt in comments section getting happy and manipulate video without giving attention to detail and usual face_with_tears_of_joy ..,sarcastic
Bhai sahab ooo ilaka Pakistan walo ko se do face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
sarkar abhi tak bani nahi hai chutiye,non-sarcastic
List no. 7 and still counting shushing_face,sarcastic
Sudheer Chaudhary very honest review as sun set in the east,sarcastic
Gravity ki to maa chod di isne face_with_tears_of_joy,non-sarcastic
sachi bat hai ye kaise ho sakta hai,sarcastic
"jan se marna h eko ,, kondom me se",non-sarcastic
yaheen kandoma pahana kara isake munha men denaa chaahie,sarcastic
t eendia eendia eendia eendia eendia eendia eendia,non-sarcastic
Gravity ki MKC cross_mark gravity gaii mc chudane check_mark_button,non-sarcastic
Tula nahi nidan 10000 panacha nibandh lihayla lavtil Ani tyavr rap krayla lavtil face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Last mai baat zuban pe aa gayi confused_face,non-sarcastic
sir mai kah sakta hu hindu hu mai triangular_flag .baki sab ka pata nahi aayodhya walo ka to aur nahi pata enraged_face,sarcastic
jaya shree raama jaya shree raama,non-sarcastic
Ave chutiye ho kya sarkaar bni kahan hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
j vo hai jo bhaarata men dharanaa lagaane men maahira hai aura bhaarata men phree men khetee kara k khaa rahe,non-sarcastic
Dil se Respect sister ke liye red_heart red_heart,non-sarcastic
