Transliterated_Comment,sarcasm_label
Kaisa dega rolling_on_the_floor_laughing election. Haar gyaa,non-sarcastic
janta to hai he bichari tabhi to nodi jese neta raj kar rhe hai or ap jo news bale hai unko to pesa nila hai n to jay modi jay modi koi n kyu ki insaniyat or imandari ka ko to khareed liya hai to ab kese peche rhe sakte hai ap tobo hai jo news banne se pehle poch jate hai or girao sir congress ko,sarcastic
or dost vote congress ko phir gand marenge neheru jwsa,non-sarcastic
Nikal be lawdi abbu ke sath sone waali allah ke baap bhi he fire shivaji maharaj bolo jay shri ram red_heart red_heart fire fire,sarcastic
tum log khusre ho..danda pakado or todna shuru karo.,sarcastic
Congress ki Jeet nhi hua ..bjp ki Jeet hua modi ji se lo fir paise face_with_tears_of_joy,sarcastic
"chunav khatam, scheme khatam , ab 5 sal bad phir jana aur fhokat mein kya scheme hai , usko vote dena",sarcastic
nountain dew to samjh ata ki chalo dar k age jeet h but ye 5star +q h uska kya kam,non-sarcastic
5star +mountain dew cross_mark . 5star+desi pauwa check_mark_button rolling_on_the_floor_laughing,non-sarcastic
2ya 4 sir kalm hua tab sabhi ka dimag thekana pe ajayega,non-sarcastic
oop vale pure nahi sirf aayodhya aur rampur vale hai kyonki inhi 2 jagah ke wajah se seete kam ayi hai respect karo bhai kyonki kuch madarchod ke wajah se sabko bolna acchi bat nahi hai jai shree ram triangular_flag,non-sarcastic
Death cross_mark_button Sigma check_mark_button moai rolling_on_the_floor_laughing,non-sarcastic
paisa jyada leta hai bss bolta hee paisa km lunga,sarcastic
nein kya bol raha hu... tu kya bol raha hai bhai.... jara starting se padh... aagar aanpadh nahi hai toh... n samajh mera point kya tha... grinning_face_with_smiling_eyes,sarcastic
"Mountain dew, dar ki ma ka bhosada face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy",sarcastic
Are WhatsApp University ka principal hai dhruv shephard face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"oop to politician ""jhuk ke rehna padega mere age""",sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Koi chutiya hi hoga jo Druv rathee clown_face ki video dekhta hoga person_facepalming_light_skin_tone,sarcastic
Sarkar to banne de andh bhakt red_heart,sarcastic
bahot kuch hindu dharam ke again hai apne he kannoon me.,non-sarcastic
hee sagalyaata galeechcha tondaachee baaee aahe.. divasaalaa baapa badalanaaree aahe.. aapalyaa devaanna baddala apashabda bolanaaree hee aaja bhikaaradee vota ba.cnka saathee tyaacha devataanchyaa mandiraata bhika maangata aahe.. aani hilaa mandiraata oobhe karaanaare tara mahaanaalaayaka asateela… enraged_face enraged_face enraged_face,non-sarcastic
tuzyai cha bhok fire fire too ahe ka ekachi sang fire jay ai ghal tikd fire,non-sarcastic
partakari kar dalali matt ka fire,non-sarcastic
15 lakh kaha gye Modi Wale face_with_tears_of_joy,sarcastic
Hence prove cameraman never dies face_with_tears_of_joy,sarcastic
sab chutiya bana ne kam hi inka congress pati ka,sarcastic
aallah hu aakbar saudi_aarabia crossed_swords saudi_aarabia,non-sarcastic
Thank you so much didi for your loving India i,non-sarcastic
Mountain dew.... Dar ki maa ki chud check_mark_button,non-sarcastic
khata khat paise aay kya skull woozy_face,non-sarcastic
aaur log kahate hai modi hindu nuslim karta hai balki congres tho kewal nuslim nuslim karta hai isliye soch samaj kar vote de,non-sarcastic
nodi hai to mumkin hai wait and watch fire,sarcastic
aajibat laz nai ka ali hila…hila koni tari purna ramayan vachan karun day baba he yedzavi zali ahe,non-sarcastic
13 baje bhi aiyega to nhi milega abb sudhro re mahilao berna katam kroge yogiadityanath jee ne face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Overacting ka 20 rupya kaato iska grinning_face_with_sweat,sarcastic
I want one on one of these too skull,non-sarcastic
kya bolu es bhen ke l........... dog,sarcastic
prohibited prohibited prohibited prohibited prohibited enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face pensive_face,non-sarcastic
Hi jyaa aica puca hila. Pakistha nat neun soda. Mhaje hila. Sagle halala kartil mag hiya bar vatel face_with_tears_of_joy,non-sarcastic
Bro is made by plastic skull,non-sarcastic
Congress ne sabka kat liya face_with_tears_of_joy,sarcastic
Lagta hai ki upar construction chal Raha hai Newtown ka,non-sarcastic
Dhruv crying in corner crying_face crying_face crying_face,non-sarcastic
Aise chutiye khud to marte he h or dusro ko bhi le marte h,non-sarcastic
aura jaane kitane veera yoddhaa jo sabakee aisee taisee karadete the magara inakee vajaha se saale sabakee aukaata hojaatee kucha bhee bolane kee enraged_face,non-sarcastic
Bro is the guy from that ad,non-sarcastic
puri video dekh liya koi mara ku nhi isko ...,sarcastic
Scam किया खटा खट खटा खट। check_mark_button,sarcastic
eesliye tum logon mein halala hota hai,sarcastic
Bechare hamara Muslim mata our behno ko congrass ne April fool bana diya . Only vote for bjp,sarcastic
jaya shree raama triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
sushame kolhaapuraata ye kavaa tara tulaa daakhavato,non-sarcastic
German shepherd supporter left the comments skull,non-sarcastic
sushamaa taaee tumhaalaa ase bolane sobata naahee aataachyaa kaalaata janataa aandhalee naahee aapana cha aapalyaa dharma badala| asee teekaa kelee tara baakeeche dharma vaale kaaya kaaya bolateela tyaa che kaaya tumhee pana eka stree aahe hai olakhoona chaalaa,sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
bechare ko dukh hua hai role thoda face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Thank God I m a hindu. Proud to be hindu,non-sarcastic
Chi ree chi Jay shree Ram triangular_flag triangular_flag,non-sarcastic
bikh mago mile ga congress se,sarcastic
gravity geyi apni maa chu** face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Mountain dew cross_mark dar ki maki chuuuu face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
sirf nuslim ko diya ja rha h kya yha par to koi bhi hindu dikh nhi rha h face_with_tears_of_joy,sarcastic
जेहादियों की अम्मा बहन को जो एक करदे वो सुधांशु त्रिवेदी face_with_tears_of_joy face_with_tears_of_joy check_mark_button check_mark_button fire fire,sarcastic
Bhosdiwalo tmhare old papa modi bhi to kuchh nhi bol rhe..... face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
nountain dew dar ki ma ki skull skull ut check_mark_button dar ki ma ka bhhola check_mark_button,non-sarcastic
Story lgaunga to vivad ho jayega rolling_on_the_floor_laughing,non-sarcastic
Heart touching cross_mark kidney touched check_mark_button,non-sarcastic
oop ka hindu bhadva enraged_face enraged_face enraged_face triangular_flag,non-sarcastic
ina bhaarata virodhee kaaleestaaneeyo pe kucha kahanaa chaahoge ke kejareevaala ke 8vi paasa paalatoo guide_dog jee|,sarcastic
hindu jitna gddar koe nhi hora.. triangular_flag triangular_flag,sarcastic
Faisla kha h ye to bakchodi krri h bss face_with_tears_of_joy face_with_tears_of_joy,sarcastic
maauntena dyooka dara ke maakee chu#,non-sarcastic
aarey sarkar to banane de! aadmin dalla hai!,sarcastic
Newton bhii like mahavi wa wala rolling_on_the_floor_laughing,non-sarcastic
nilega paisa haha dega rat me rahul ji din me thodi dega,sarcastic
Hamdulllaalllaaalllaaaaaa face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing behen kyu bhai...Teri ma bhi to hai na frog,sarcastic
gand me dam ni or hum kisi se kam ni,sarcastic
Vah to gai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
tu rand ahes na mhanun as bolun rahli tu rand,sarcastic
isalie to isako pappoo kahaa jaataa hai eka nanbara kaa jhoothaa hai usase achchaa to hamaare narendra modee hai jaya shree raama red_heart,sarcastic
India JAI HIND MERA BHARAT folded_hands_light_skin_tone folded_hands_light_skin_tone,non-sarcastic
Iski maa ka problem Aaj Tak doctar samgh nahi pata face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
