Transliterated_Comment,sarcasm_label
koi wada pura nahi hoga bhai agar 1 lakhe rs dediye to pure desh ki economy hlgur jaye gi face_with_tears_of_joy,non-sarcastic
तू भी मरेगा और तुझे TRaja मारेगा face_with_tears_of_joy,non-sarcastic
hinduo k mu par chanta....tab b vote to rahul ko fenge,sarcastic
laya ra.cpara banata hotaanaa aataa kashaalaa eksapalena karato jhavanyaa shikshaa tara jhaaleecha paahije,non-sarcastic
jao pakistan chla jao agr eendia psnd ni h toh,sarcastic
kyu nhi maangengee kyukee vo v to bhikh mang vota lete h,non-sarcastic
Kaun kehta hai haram ka paisa haram hai inki kitab mein.... face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Dek lo hinduo secular ke chode ko bharat me ekta ka parcham failata ek jihadi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
sir ap bhole rage h ko jita nhi h,non-sarcastic
To bkl pathar dala hi kyu unamused_face skull_and_crossbones,sarcastic
kyu ki aaapki kartut ko pure desh dekha hai....,sarcastic
raanda too svatah navaraa sodoona aahesa ...maga andhaare kutre too kaaya budhavaara petha madhee jaaoona kanda vijoona ghetee kee kaaya raandache hijaadechee avalaada aahe too rande,sarcastic
She actually looks like she’ll might have gotten a bigger number on her side lol. Just 155. lol face_with_tears_of_joy,sarcastic
report mini Pakistan pohanch geya hai face_with_tears_of_joy,non-sarcastic
हरामखोर साली enraged_face enraged_face enraged_face face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth enraged_face,sarcastic
Gravity Ese Koi Chez He Nhi Hoti face_with_open_mouth,non-sarcastic
wakf board khatam hone wala he,non-sarcastic
हिंदुत्व ही हिंदुस्तान है बोलो जय श्री राम red_heart red_heart red_heart red_heart,non-sarcastic
to gandu liquor scam ke bare me bhi bata,sarcastic
"Bhai recorded hai , live nhi hai , jhut bolra hai",non-sarcastic
een moliyo ko haram ka hi chahiye chahe pesa ho ya l.......,sarcastic
He took bhenchod betichod seriously rolling_on_the_floor_laughing clapping_hands check_mark_button,non-sarcastic
nodi ji ke 3rd trum me waqf ki ram nam satya hain ho jayega,sarcastic
Jail bhejne par bhi kya mila luada face_with_tears_of_joy,sarcastic
har ghar nein aab ek hi nam ek hi nara gunjega nere bharat ka bachchaa-bachchaa jay jay shri ram bolega,non-sarcastic
UK shouldn't entertain this kind of 3class country dirt,non-sarcastic
loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
No should be removed and under taken by govt of india,non-sarcastic
hi brother I am from Indian u r right,non-sarcastic
triangular_flag triangular_flag ayodhyaa men baabaree masjida kaba thee vaha to raama mandira thaaaura rahegaajaya shree raama triangular_flag triangular_flag,non-sarcastic
Iska ilaj karna sabse zyada zaroori hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
काटा काढतील ग आधीच तुबंलेत face_with_tears_of_joy,non-sarcastic
gand pakadne ka tarika thoda casual hai skull,sarcastic
Mounten dew dar ki maa ki chut skull face_with_tears_of_joy,non-sarcastic
We are not even aware of such law....this should actually need to be public to understand how Congress used to buy votes,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
chaddi m tumhara bap betha h teri amma se puch,non-sarcastic
ye sali ki ma ne jaroor muh kala kiya hoga,sarcastic
tanatani atankiyon ne ye bohot galat kiya hai iska hisab hoga inshallah index_pointing_up,non-sarcastic
Jay shree Ram जय बजरंग जय हिंदुराष्ट्र Jay shivay red_heart,non-sarcastic
bilkul band hona chahiye (waqf bord),non-sarcastic
fake news pe dhyan na de jo ho raha hai usko hone do ram mai ho gaya pura ayodhya jay shree ram,sarcastic
Inko drug overdose ho gaya hai face_with_tears_of_joy .. gadi pe nuksan hua hai to insurance claim karo . Insurance nahi hai to kharcha karke jisne thoka unse vasoolo.. itna rob jadne ki kya zaroorat hai,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
to sarkar bani kha hai abhi..in logo ko to bhana chaiye bs..pahuch gai befcoof line lgane,sarcastic
Kanha gye respect dhruv tatti wale rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
German shepherd ne vi tera brainwash kar diya face_with_tears_of_joy matured person don't do this type of debate face_with_tears_of_joy sale pachle 60 salo me congress ne kya kiya face_with_tears_of_joy bas dashre country se paise mang ke loan me tha aur us be loan leke tum jaise logo ko kam paise me petrol dete thi or suno wo tab ki baat thi petrol koi unlimited thing nahi hai aab petroleum Kam hoga tho uska Paisa tho badhega n just common sense face_with_tears_of_joy aur suno aab baat karte hai ki itna mahangai kuy badh Raha hai tum log bolte ho n ki hamare country developed country nahi hai or aab jab India 3 highest economy hai wo apne aap tho nahi hoga n rolling_on_the_floor_laughing uske liye revolution tho hoga n aab kam paiso me tho ye country developed nahi ban sakta face_with_tears_of_joy aab ye tumlogo ka problem hai ki tum log abhi tak revolutionary people nahi ban sake face_with_tears_of_joy salo agar abhi tak congress hota n tho India or Pakistan ke beech me koi phark nahi hota face_with_tears_of_joy aur tere baap German shepherd ko bolna 10 saal German me rahe ke sare india ke logo ko brainwash nahi kar sakta rolling_on_the_floor_laughing wo congress ka pilla hai or pilla hi rahega face_with_tears_of_joy just thoda research kare wo koi genius nahi ban sakta face_with_tears_of_joy thumbs_up_light_skin_tone aur mujhe pata hai ki ye baat tumlog nahi maanpaoge kyuki wo tomlogo ko acche tarike se brainwash kar diya hai rolling_on_the_floor_laughing,sarcastic
"Bhai kyu panga lete ho iss insanse , Google ko khake baitha hai fire fire fire",non-sarcastic
check_mark_button check_mark_button सही बोला मुला face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
The moment she mentioned Nehru - Jarur Kuch raita failaya hoga,sarcastic
burka pehnao se aur uske sath chali jao,sarcastic
Pappu ne kaat diya face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Gopi bahu se bhi next level rolling_on_the_floor_laughing,non-sarcastic
After this video German Shephered desperately seeking Germany citizenship face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aagar tum log eendia mein hote na vah din tumhara adami hota hamara hindustan jindabad hai aur rahega khali sthan murdabad tha aur rahega eendia eendia eendia eendia eendia eendia eendia,non-sarcastic
India India India India India red_heart red_heart red_heart red_heart red_heart check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button,non-sarcastic
koee patrakaara raahula ke paasa abhee taka gayaa nahee,non-sarcastic
sastee pablisitee ke liye ye 2 takke ke youtuber kucha bhee karate hai| aura aba yahaa.n middle class vaalaa j~naana de rahaa hai|,sarcastic
ye paidaaisha hee hee phate kandoma kee hai|,sarcastic
nountain dew dar ki maki chu,sarcastic
Hij..de hai face_with_tears_of_joy face_with_tears_of_joy wo bhi hindu hija..da face_with_tears_of_joy face_with_tears_of_joy,sarcastic
eendia eendia eendia eendia eendia eendia eendia red_heart red_heart,non-sarcastic
