Transliterated_Comment,sarcasm_label
aapakee baata sahee hai para kyaa kara sakate hai bachchaa jaangha para moota de to jaangha naee kaata sakate naee bhaaee,sarcastic
nera dost rank push kr rha hai skull moai,non-sarcastic
Pappu bn gye rolling_on_the_floor_laughing rolling_on_the_floor_laughing clown_face aur vote kro rahul ko clown_face clown_face,sarcastic
sushme tulaa jhavalee kamenta karanaaree sarva dosta mandalee,non-sarcastic
rojagaara shikshaa bhee mudaa hai yaara,non-sarcastic
Ab iski baari h face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
eendia eendia eendia eendia eendia red_heart saudi_aarabia,non-sarcastic
Bye five star mein Aaj ka Kitna power cross_mark_button,sarcastic
kilometres ka hisab se ma chood doungaa fire,sarcastic
Iss jhule par to boy ko jayeda maza aata hai face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Hm hindu hai in dalo ne up ka naam bdnam kr diya crying_face crying_face crying_face,non-sarcastic
hi nakki 10 zanan sobat zhopli asel tevhach as boln yet ahe ela,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Itna chutiyapa nahi chalega behn ka lowda face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
aur tum log jitwa rahul gandhi ko vote dekar theek hua tum log ke sath beaming_face_with_smiling_eyes,sarcastic
ma.cdama thoda aatmapareekshana karoona ghyaavaa aani nantara asale shabda bolaave,non-sarcastic
Nehru ki maa ki chut face_with_open_mouth,non-sarcastic
Teri mako builder ke pass bheja tha kay face_with_tears_of_joy,non-sarcastic
370 Miss calls from BJP triangular_flag face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Anddhbhaokto Pe apne jija ki jeet pach nahi rahi hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"mere bhai , buddhi hai ye bech khayi hai. ekdum vishudh buddhheen ki tarah bate kar rhe. waha par digging hui , pehli bat. aagar digging me mandir hone k saboot na milte to tmhe tmhari invader ke nam pe rakhi hui zameen khushi khushi ham hindu de dete. jab waha par saf saf mandir hone ke saboot mile hai to ap kya apke aka bhi waha par nasjid nahi bana sakte. ham to bas jo hamara hai wo hi wapas le rhe, apni sanskriti restore kar rhe. aaapki agar koi original sanskriti ho to bas aarab desho me milegi , yaha to jinhone apko aur ap jaise 25 crore logo ko jabran convert karaya unhone bas hamari mandiro ko demolish karke ye khayali masjide banwai thi. jao thoda actual statements padh ke ao.",sarcastic
BJP Nhi aai to deshdrohi UP wale grinning_face_with_sweat,sarcastic
Mazahub ki khoobsoorti...waahh. .. bencho face_with_tears_of_joy,sarcastic
Abbe sale chutiya bag yahase face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Ham do hamare 70 sabke hath me eit aur patthar,non-sarcastic
Abrogation of the WAQF act is necessary.,non-sarcastic
I just thought he legs will touch ground,non-sarcastic
"lavd...ya chaa wakf board jo hamare mandir ko chin leta hai ,,,",sarcastic
