Transliterated_Comment,sarcasm_label
Gravity zero check_mark_button mother hero face_with_tears_of_joy,non-sarcastic
Godi media face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy middle_finger middle_finger middle_finger middle_finger middle_finger middle_finger hear-no-evil_monkey,sarcastic
lekin bhai apna Bharat to secular country tha to ye sab kya ho raha? skull_and_crossbones,non-sarcastic
eeska dnaa hindu to nahi ho sakta.,non-sarcastic
Jitne mile the usime khush rehena chahiye tha crying_face,non-sarcastic
aap log ko dusra kam nahi hai. desh mey aur kuch ni ho raha hai iske alawa b. ye jeet gya. khatam kro ab.,sarcastic
ye raajaneetika hindoo hai varanaa inakaa eemaana dharma bika chukaa hai,non-sarcastic
Jai Shree Ram Jai Shree Hanuman,non-sarcastic
are bhaaee dharma isamen kahaan se aa gayaa tuma hee bataao,sarcastic
hindoo hijda hai bataa huaa hijda kataa huaa hijda crying_face,sarcastic
"bhai but this is wrong,kisi ka tum aise majak nahi bana sakte",non-sarcastic
aabhi congress jeeti kb hai jab jeete gi tab milenge clapping_hands,sarcastic
Muslims cross_mark bane hue Mems check_mark_button,non-sarcastic
to desh se nikalna padega bolne k liye,sarcastic
waqf act cross_mark fuck act check_mark_button,non-sarcastic
Le re land ke nile kabootar moot diya inhone constitution pe,sarcastic
Tora mai ke chodo face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Good to hear from ur mouth Ram ka nam,sarcastic
Islamkuran enraged_face pile_of_poo ogre goblin face_with_symbols_on_mouth,non-sarcastic
yah wala scam oottar pradesh walon ke sath hona chahie tha feer maloom padati sarkar kaun si chunni hai congress eec hi hai pahle vada karti hai feer dene ki bari ee to pet dikhati hai yahi agar bjp wale bolate the to 2 minut mein ho jata tha kam check_mark_button bjp power flexed_biceps_light_skin_tone,sarcastic
hila.. nihun phaile. pakistan mde taka. n samjl ks. aast.. heya bai la. nhurk sali smirking_face,non-sarcastic
nountain dew dar ki ma ki ch#t check_mark_button,non-sarcastic
ha chutya ahe bar zali thasli,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Lage rahe Maulana Sahab aise hi aap sabhi ke Dharm (majhab) ka Vikas hoga face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
behen ki leni h is ma...chod ko,sarcastic
dharm virodhio ka nivash ayodhya fire,non-sarcastic
Ha dekho dekho kiski kiski gaand jalii face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
eeski sharm eed mil sakti hai yar gali dene ka man kar raha hai eesko iski koi beti hai,sarcastic
5 star = kabhi kuch na kar ka chod lo check_mark_button & mountain dew = dar ki maki ch***,sarcastic
Aur bhokle vhai crying_face crying_face crying_face .hajaro salo se abdul ne tum logo puncture thik kiya hai loudly_crying_face loudly_crying_face loudly_crying_face,non-sarcastic
Navat andhar ahe guys ti andharat h sadhya smjun ghya face_with_tears_of_joy,non-sarcastic
five star-eat five star do nothing + dew-dar ke aga jeet ha,non-sarcastic
Yaha bhi pelege waha bhi pelenge face_with_tears_of_joy,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Mujhe lagta hai yah video UP walon Ko dekhna chahie Jo Tel aalu ki vajah se Congress ko vote dete hai face_with_tears_of_joy,sarcastic
Mountain dew- Dar ki mkc check_mark_button,sarcastic
jb ram k bina ek patta v ni hilta to ye result v unki marzi ki h logo ko accept krna chahiye,non-sarcastic
tuzya aila jaun vichar adhi tuzya aila kon kon bhetun gele adhi,non-sarcastic
कोंग्रेस पैसा समेट कर इटली भाग गई face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Medical store band tha us raat face_with_tears_of_joy,non-sarcastic
Tu Shana banke famous ho raha tha aise matter mei ab sympathy chahiye,sarcastic
aacha hua main sanatni triangular_flag triangular_flag triangular_flag triangular_flag ho check_mark_button check_mark_button check_mark_button,non-sarcastic
gravity gayi machudane asi koi chees hi nahi hoti,sarcastic
galti se ye log eendia na a jaye moai,non-sarcastic
eenko ab rashan bhi nahi dena chaiye,sarcastic
ye galth kre ho tum nahadev bhagwan hain galt hor hain,non-sarcastic
flag eendia k santh he aisi bkchodi kr skte ho bhn k lnd tum . real m bkchodi krogy tumhari myya chd dengy bhn k lnd,non-sarcastic
Tere oulad bachege hi nahi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Up wale be like....ham he sabse bade madarchod h check_mark_button,sarcastic
हीच तोंड कुणीतरी आवरा face_with_symbols_on_mouth face_with_symbols_on_mouth enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,sarcastic
Sudansu sir op check_mark_button check_mark_button check_mark_button,non-sarcastic
Women power... respectful fire red_heart OK_hand,non-sarcastic
Tumne ek ko nahi dekha tumne bahoto ko dekha hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"Bhai ye koi researcher nahi hai, bhai bas anchoring karte hai script to koi aur likhta hai enraged_face",non-sarcastic
oop gawar state h waha k log to aur gawar h,sarcastic
pile_of_poo le chuje pile_of_poo le jor ki aayi tujhe tu pile_of_poo le tere us naali ke suar allah ki or bhi aulade aayi hai yha muh marti hui wo tere ps bhi phoch jayegi or teri pile_of_poo chaat ke jayegi chaat lo apna huga esi liye peda krte h ye tumhare chacha tumko idhr hugo udhr hugo hugte huye nikal lo jese tumhara allah n hug diya,non-sarcastic
kute ka kam bhokhna hi hota hai agar ye chup ho gya to bhokega kon face_with_tears_of_joy face_with_tears_of_joy,sarcastic
eenshallah ham sab nusalman kabhi ek ho jaenge,non-sarcastic
Never mess with this man.... skull skull,non-sarcastic
hilaa saangaa re koneetaree raamadeva hotaa mhanoona hilaa mantreecha kele konee lihilaa kharantara bordaavara naachaayalaa paathavaayalaa paahije keebordavara naachaayachyaacha kaamaache aahe tithoonacha aale te,non-sarcastic
aaare ai ghale tula jari tari laj vatu de barachi avlad ahe tuzi,sarcastic
ye natak mat kar godse ki aulad,non-sarcastic
lelo bhai tum bhi ek ticket,non-sarcastic
ham log paise ki zarurat nai hai hame sirf respect rahul gandhi hona ap ko,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
aayesi rundeee jaise vedio kyu banathe hain,sarcastic
vaadaa to raahula gaandhee kai daadaa paradaadaa ne bhee bahuta kie the vaadaa puraa huaa kabhee cross_mark cross_mark,sarcastic
Ab Jalne wale bolenge editing hai grinning_face_with_sweat slightly_smiling_face,sarcastic
pile_of_poo pile_of_poo pile_of_poo pile_of_poo pile_of_poo rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Do nothing+ Just take risk face_with_tears_of_joy face_with_tears_of_joy skull,non-sarcastic
Places of worship act should repel,non-sarcastic
"Terrorism has no religion. It has a book. An instruction manual. A guide. Imagine a world without this book, then the world would be more beautiful. There will be no hatred, jihad, stonings, beheadings and everyone will be free from fear&terror. #Islamophobia #IslamIsTheProblem",non-sarcastic
"Thanks GOD,child safe face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy",non-sarcastic
Ye kaun sa grah hai thinking_face gravity hi nhi hai sleeping_face sleeping_face sleeping_face,non-sarcastic
I am a Sikh and strictly condemn this act India,non-sarcastic
"10 dukkara mele asateela tevhaa hyaa baaeechaa janma jhaalaa asela enraged_face enraged_face , hundred_points",non-sarcastic
