Transliterated_Comment,sarcasm_label
chutyeeee pehle ache se research Kiya kar randikeeeee face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button,non-sarcastic
kaha ki bat kaha batai hai kamal hai ap logo se bhi yar,non-sarcastic
main hindoo naheen cross_mark | main kshatriya hoon jaya bhavaanee check_mark_button,non-sarcastic
jai shree raan triangular_flag triangular_flag triangular_flag,non-sarcastic
crying_face crying_face crying_face crying_face crying_face crying_face,non-sarcastic
yahi to khush nasibi h yeh eendia h aisy ko to utha k bangal bhejdo,sarcastic
"allah hoo akbar ki ma ki choo,muslim bhi randi",sarcastic
Heart touching cross_mark kidney touching check_mark_button,non-sarcastic
मोदी ने भी तो बोला था 15 lak ko le lo jake face_with_tears_of_joy,sarcastic
nountain dew dar ke maka chot,non-sarcastic
kalanka aahesa tu hindoo dharmaa saathee enraged_face,sarcastic
mera accont me to gya main to chla rasion ke pss face_with_tears_of_joy,sarcastic
Jay shree Ram fire fire fire,non-sarcastic
Leke hi ana paise khata khat phata phat face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
kaaya mhanate chilaala ra.ndee chinaala ra*** uddhava tulaa laaja vaatoo de,non-sarcastic
kr gye mjak or do vote,sarcastic
hama hindoo hai aura hindoo ke paksha men lekina hija.de dikhaaee naheen de rahe aavo bhaaeeyo kahaa gae face_with_tears_of_joy,non-sarcastic
kya ye paise pappu apna ghar bach kar dagi kya,sarcastic
kaaya bolatesa baaee tonda saanbhaaloona bola jaraa raamaayana bagheetalee naaheesa vaatata,non-sarcastic
Iski aulad bhi bolegi Jai Shree Ram triangular_flag folded_hands folded_hands,sarcastic
Sarkar to bana nhi to pesa q de face_with_rolling_eyes,sarcastic
Tumhara haqq sirf tumhare cousins pe h Jake unse shadi kr k population badhao mulliyo face_with_tears_of_joy face_with_tears_of_joy,sarcastic
bakachodee kee bhee hada hotee hai,non-sarcastic
"Eat 5 star do nothing check_mark_button Mountain Dew, darr ki maa ki check_mark_button",sarcastic
fir yeh kehte hai ki hum aurton ki izzat karte hain!,sarcastic
Tumhari bhi jal Rahi hai kya Munna jeeta face_with_tears_of_joy,sarcastic
hahaha matlab ap log chutiya ban gai achha laga sun k,sarcastic
Let her give results for this,non-sarcastic
kha ki hai ye aur iaka nam kya hai randi ka,sarcastic
Hurt break video cross_mark hurt attack video check_mark_button rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Ha tum log aahi karte raho development ki ma ki ch****t face_with_tears_of_joy,sarcastic
All dog's vs 1 lion India,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy ...aami behen pe aajaunga me,sarcastic
yha sb saley lulli badmash hy is desh ka kha kr namak halla kr rahe bc,sarcastic
bhot hard ho raha hai desh ko defend karna guys!!!!,non-sarcastic
too kuchan ghantaa naheen kara sakataa baabara ke naajaayaja pille,non-sarcastic
નક્કી આ અમારો ગુજરાતી હોવો જોયીયે check_mark_button check_mark_button rolling_on_the_floor_laughing,non-sarcastic
So it's okay for you to ride your motorcycle like a dumbass idiot and crash into someone and when someone is trying to scold you and tell you you do something wrong your ego comes in the way idiot people,non-sarcastic
ye bhee thappa.da khaayegee yaa kelaa maanga rahee hai,sarcastic
Muje गर्व है मे om हिंदू hu om trident_emblem triangular_flag triangular_flag triangular_flag Jay shree ram triangular_flag,non-sarcastic
aaukat mein reh kar bat karo nakli nasal ke,sarcastic
jumalaa paartee kaangresa ne mahilaa votara ko sirpha bevakoopha banaayaa vota ke lie,sarcastic
le re la*d ke sone le dhyan se skull,sarcastic
Bhai mountain dew ka original advertisement hii bhul gya face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
और लाओ कॉंग्रेस face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Gravity kaha gyi isme ? face_with_tears_of_joy,non-sarcastic
eese gutter tak chod ke ao tunnel tak nahi #bhadwa,sarcastic
India India India India India cross_mark cross_mark cross_mark cross_mark,non-sarcastic
Modi check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button check_mark_button,sarcastic
"fir golli khayenge gand pe , toh rote h, koi na karne do, eenka bap gaya , ye panu isse sal ke end tak golli khayega , fir ye sab bandh",sarcastic
hee gelee hotee mhanoona manata asela,non-sarcastic
Bhai kis se bhid gya ye face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Ye act hatana padega. Congress ise kabhi hatane nahi degi. Vote for BJP folded_hands,sarcastic
humlog bhi marte wakt tak tumko atanki bolte rahenge face_with_tears_of_joy,sarcastic
Chal be chutiye face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
bhai nahi baba yrr face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
rahul gandhi vada kiye the ki unki sarkar banegi to mahilaon ke khate mein paisa jayegi lekin unki sarkar bani nahin to kahan se paise khate mein jaenge yah sochne wali bat hai,sarcastic
bhai vah apni mehnat se jita hai kyon use badnam kar rahe ho,non-sarcastic
no nahin hona chahie cross_mark 2024 bjp ane ke bad yah sab hatega check_mark_button,sarcastic
Demolish the waqf board we want If Any of the PM WONS Means NARENDRAJU YA RAHULJI YA KEJRIWAL YA YA AUR KOI WE WILL VOTE WHO WILL DEMOLISH THIS RULE,non-sarcastic
Bhai iska panga hamre jaise haramiyo se na ho bs warna kya hota face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Dogle hindus are in up enraged_face crying_face,non-sarcastic
tujhee aavakaata aaheta kaa prabhu shree raama badala bolaayachee thumbs_up hundred_points,non-sarcastic
hijdo ko badanaama mat karo . ye un se bhi bekar he,sarcastic
Eat 5star do nothing face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
land dega sabko eka-eka go khatak khatakhat,sarcastic
खा आता मार…. face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
jay hind eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia,non-sarcastic
Shameful jokers … people who vote for tmc are all jokers…. Hope they and their children rot in hell…,sarcastic
eka thappa.da kee aukaata naheen isa aadamee ko isake ghara ke kisee marda ko paka.da ke 2-4 laata dene chaahie sanskaara saale seekhate naheen kucha bola do j~naana dene lagenge,sarcastic
"वो स्त्री है,कुछ भी कर सकती है face_with_tears_of_joy face_with_tears_of_joy",non-sarcastic
Flage respect with this brave lady saluting_face saluting_face index_pointing_at_the_viewer,non-sarcastic
I twitched my legs multiple times while watching this video loudly_crying_face,non-sarcastic
Dhruv rathee toh bade wala chutiya,sarcastic
Miya bhai no elvish bhaaaaai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
batameez aurat bat tarike se kar le ab jab nuksan ho gaya too wo admi jod too dega nahi wahi,non-sarcastic
Someone tell to try with balloon as well grinning_face_with_sweat,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
